# task_id: 20
# description: Forward fall when trying to sit down
# category: Sitting Transitions
# age: 32
# height_m: 1.75
# sex: male
# weight_kg: 82.0
# date: 2026-04-14T14:36:46.401836
# task: 20 - Forward fall when trying to sit down
timestamp,accel_x,accel_y,accel_z,accel_raw_x,accel_raw_y,accel_raw_z,gyro_x,gyro_y,gyro_z,pelvis_height,impact_force,fall_detected
15.4533,0.528327,0.628428,9.749176,0.407476,0.701763,9.774699,0.085462,0.00378,-0.113222,0.083211,118.0652,0
15.4633,0.528511,0.633706,9.745037,0.405199,0.696087,9.774616,0.083443,0.006149,-0.108204,0.083186,117.6248,0
15.4733,0.510643,0.632453,9.744477,0.404032,0.691486,9.774813,0.082568,0.006741,-0.103058,0.083162,117.2147,0
15.4833,0.48375,0.627936,9.745705,0.40342,0.687423,9.775149,0.082263,0.006444,-0.097848,0.08314,116.8196,0
15.4933,0.456857,0.623418,9.746933,0.402808,0.683361,9.775485,0.081959,0.006148,-0.092639,0.083118,116.4246,0
15.5033,0.437215,0.618514,9.747936,0.401717,0.680915,9.775801,0.081319,0.006071,-0.08868,0.083095,116.0426,0
15.5133,0.432075,0.612838,9.748486,0.399665,0.681703,9.776079,0.080011,0.006434,-0.087224,0.083072,115.6869,0
15.5233,0.426935,0.607162,9.749036,0.397614,0.682491,9.776356,0.078703,0.006797,-0.085767,0.083048,115.3312,0
15.5333,0.421794,0.601486,9.749586,0.395563,0.683279,9.776634,0.077394,0.00716,-0.084311,0.083025,114.9755,0
15.5433,0.418054,0.624477,9.745743,0.393137,0.686254,9.776452,0.076474,0.004868,-0.081018,0.082999,114.6465,0
15.5533,0.414314,0.647468,9.741899,0.39071,0.689229,9.776271,0.075554,0.002577,-0.077726,0.082974,114.3175,0
15.5633,0.410574,0.670459,9.738055,0.388284,0.692204,9.776089,0.074635,0.000286,-0.074433,0.082949,113.9885,0
15.5733,0.404781,0.681319,9.734614,0.384845,0.695715,9.776063,0.073461,-0.00079,-0.072856,0.082924,113.6673,0
15.5833,0.397963,0.686112,9.731373,0.380898,0.699494,9.776113,0.072161,-0.001258,-0.072135,0.082898,113.35,0
15.5933,0.391144,0.690906,9.728132,0.376951,0.703273,9.776164,0.070861,-0.001727,-0.071414,0.082872,113.0328,0
15.6033,0.387142,0.693858,9.728367,0.373032,0.706653,9.77619,0.069436,-0.001808,-0.070353,0.082847,112.7189,0
15.6133,0.388773,0.693129,9.735553,0.369168,0.709235,9.776165,0.067762,-0.001115,-0.068612,0.082821,112.4118,0
15.6233,0.390404,0.692399,9.74274,0.365305,0.711817,9.77614,0.066088,-0.000422,-0.066871,0.082796,112.1047,0
15.6333,0.392036,0.69167,9.749927,0.361441,0.7144,9.776115,0.064413,0.000271,-0.065129,0.082771,111.7976,0
15.6433,0.387811,0.688241,9.750153,0.360361,0.713892,9.774482,0.064484,0.000919,-0.06556,0.082746,111.5198,0
15.6533,0.383585,0.684812,9.750379,0.359281,0.713384,9.772849,0.064554,0.001566,-0.06599,0.08272,111.242,0
15.6633,0.37936,0.681383,9.750605,0.358201,0.712876,9.771216,0.064624,0.002214,-0.066421,0.082695,110.9642,0
15.6733,0.37792,0.684376,9.754853,0.358855,0.70634,9.770525,0.063101,0.002346,-0.067579,0.082666,110.7627,0
15.6833,0.377871,0.690581,9.761113,0.360375,0.69679,9.770304,0.06078,0.00222,-0.0691,0.082635,110.5993,0
15.6933,0.377823,0.696786,9.767372,0.361895,0.68724,9.770083,0.058459,0.002094,-0.070622,0.082603,110.436,0
15.7033,0.375918,0.702764,9.772711,0.35781,0.686261,9.771088,0.056791,0.002656,-0.071461,0.08257,110.2575,0
15.7133,0.3703,0.70829,9.776208,0.342512,0.702426,9.774543,0.056425,0.004595,-0.070937,0.082532,110.0486,0
15.7233,0.364682,0.713815,9.779705,0.327214,0.718591,9.777999,0.056059,0.006534,-0.070412,0.082495,109.8398,0
15.7333,0.359065,0.719341,9.783203,0.311917,0.734756,9.781454,0.055694,0.008473,-0.069887,0.082457,109.6309,0
15.7433,0.354926,0.713982,9.780068,0.306733,0.742111,9.780058,0.054543,0.009066,-0.069885,0.082424,109.3784,0
15.7533,0.350787,0.708624,9.776934,0.30155,0.749465,9.778661,0.053393,0.009659,-0.069883,0.082392,109.1258,0
15.7633,0.346648,0.703265,9.7738,0.296367,0.75682,9.777265,0.052242,0.010253,-0.06988,0.082359,108.8733,0
15.7733,0.340481,0.700709,9.773664,0.290814,0.760899,9.77684,0.052007,0.011166,-0.069728,0.082331,108.5958,0
15.7833,0.333299,0.699555,9.775026,0.285076,0.763341,9.7769,0.05223,0.01224,-0.0695,0.082307,108.3058,0
15.7933,0.326117,0.6984,9.776389,0.279338,0.765783,9.776961,0.052453,0.013314,-0.069272,0.082282,108.0159,0
15.8033,0.320352,0.696511,9.781509,0.273789,0.767141,9.77713,0.051801,0.014121,-0.068968,0.082259,107.7206,0
15.8133,0.317422,0.69315,9.794142,0.268617,0.76633,9.777517,0.049401,0.014396,-0.06851,0.082241,107.4145,0
15.8233,0.314491,0.689789,9.806775,0.263445,0.76552,9.777904,0.047,0.01467,-0.068052,0.082223,107.1084,0
15.8333,0.311561,0.686429,9.819409,0.258274,0.764709,9.77829,0.0446,0.014944,-0.067594,0.082205,106.8023,0
15.8433,0.305212,0.684743,9.831747,0.255869,0.764942,9.777822,0.044492,0.013911,-0.065545,0.082189,106.4804,0
15.8533,0.298864,0.683058,9.844086,0.253465,0.765175,9.777355,0.044383,0.012879,-0.063495,0.082172,106.1585,0
15.8633,0.292516,0.681372,9.856425,0.251061,0.765408,9.776887,0.044275,0.011846,-0.061445,0.082156,105.8366,0
15.8733,0.286514,0.684333,9.857768,0.243201,0.769593,9.77524,0.043375,0.011718,-0.059742,0.082146,105.4721,0
15.8833,0.280684,0.689617,9.853612,0.232613,0.775756,9.773003,0.042079,0.012042,-0.058213,0.08214,105.0865,0
15.8933,0.274855,0.694902,9.849457,0.222025,0.781918,9.770767,0.040784,0.012367,-0.056684,0.082135,104.7008,0
15.9033,0.267565,0.699215,9.846013,0.216029,0.784002,9.769953,0.03941,0.011929,-0.055247,0.082133,104.3163,0
15.9133,0.257353,0.701588,9.843992,0.219215,0.77793,9.771984,0.037881,0.009968,-0.053995,0.082139,103.9344,0
15.9233,0.247141,0.70396,9.841971,0.222402,0.771857,9.774016,0.036353,0.008007,-0.052743,0.082146,103.5525,0
15.9333,0.23693,0.706332,9.839949,0.225589,0.765784,9.776048,0.034824,0.006045,-0.051492,0.082152,103.1706,0
15.9433,0.244628,0.707166,9.845233,0.224573,0.75975,9.77718,0.033941,0.005803,-0.050187,0.08216,102.8267,0
15.9533,0.252327,0.707999,9.850517,0.223556,0.753715,9.778313,0.033058,0.005561,-0.048883,0.082167,102.4829,0
15.9633,0.260026,0.708832,9.855801,0.22254,0.747681,9.779445,0.032175,0.005319,-0.047578,0.082175,102.139,0
15.9733,0.264383,0.707178,9.857618,0.221293,0.74455,9.779814,0.031943,0.004442,-0.046176,0.08218,101.8204,0
15.9833,0.26707,0.704281,9.857702,0.219932,0.742871,9.779801,0.032037,0.003247,-0.044725,0.082185,101.5145,0
15.9933,0.269756,0.701384,9.857786,0.21857,0.741191,9.779789,0.032131,0.002053,-0.043274,0.082189,101.2085,0
16.0033,0.273576,0.70117,9.855095,0.217462,0.74081,9.780313,0.031776,0.001373,-0.041803,0.082192,100.9122,0
16.0133,0.279661,0.706325,9.846852,0.216863,0.743023,9.781909,0.030524,0.001722,-0.040292,0.082192,100.6351,0
16.0233,0.285747,0.71148,9.838609,0.216264,0.745237,9.783505,0.029272,0.002071,-0.038781,0.082193,100.3581,0
16.0333,0.291832,0.716634,9.830366,0.215664,0.74745,9.785102,0.028019,0.00242,-0.03727,0.082193,100.081,0
16.0433,0.291195,0.711459,9.821414,0.213308,0.747001,9.782927,0.029533,0.002526,-0.035667,0.082188,99.8153,0
16.0533,0.290557,0.706284,9.812462,0.210951,0.746552,9.780752,0.031047,0.002632,-0.034064,0.082182,99.5496,0
16.0633,0.28992,0.701109,9.80351,0.208595,0.746103,9.778577,0.03256,0.002737,-0.032461,0.082177,99.2839,0
16.0733,0.282756,0.698677,9.80431,0.206454,0.748066,9.77693,0.03365,0.00181,-0.032331,0.082174,99.0267,0
16.0833,0.272328,0.697615,9.809985,0.204422,0.751234,9.775548,0.034527,0.000367,-0.032936,0.08217,98.7736,0
16.0933,0.261901,0.696553,9.815661,0.20239,0.754402,9.774166,0.035404,-0.001076,-0.033542,0.082167,98.5205,0
16.1033,0.253825,0.695954,9.81741,0.200644,0.756724,9.773405,0.035356,-0.002183,-0.034026,0.082165,98.2686,0
16.1133,0.250452,0.696281,9.811307,0.199469,0.757356,9.773885,0.033456,-0.002617,-0.034268,0.082165,98.019,0
16.1233,0.247078,0.696608,9.805205,0.198295,0.757987,9.774365,0.031556,-0.003051,-0.034509,0.082166,97.7695,0
16.1333,0.243704,0.696935,9.799102,0.197121,0.758619,9.774845,0.029656,-0.003485,-0.034751,0.082166,97.5199,0
16.1433,0.235104,0.703594,9.798886,0.195764,0.757546,9.775306,0.030032,-0.005101,-0.033624,0.082167,97.2879,0
16.1533,0.226503,0.710252,9.798671,0.194406,0.756473,9.775767,0.030409,-0.006716,-0.032497,0.082168,97.0559,0
16.1633,0.217902,0.716911,9.798455,0.193049,0.755401,9.776229,0.030785,-0.008331,-0.03137,0.08217,96.8239,0
16.1733,0.222627,0.71999,9.801664,0.191631,0.754759,9.77651,0.031311,-0.007883,-0.030282,0.08217,96.6059,0
16.1833,0.234015,0.721279,9.806584,0.190182,0.754333,9.776701,0.031913,-0.006403,-0.029213,0.082171,96.3949,0
16.1933,0.245403,0.722568,9.811504,0.188733,0.753907,9.776892,0.032514,-0.004923,-0.028145,0.082172,96.1838,0
16.2033,0.252871,0.725842,9.815671,0.187317,0.753743,9.777012,0.032355,-0.004486,-0.027772,0.082172,95.9792,0
16.2133,0.2525,0.733085,9.818334,0.185968,0.754101,9.77699,0.030675,-0.006139,-0.028789,0.082171,95.7872,0
16.2233,0.25213,0.740329,9.820997,0.184619,0.754459,9.776969,0.028995,-0.007791,-0.029806,0.08217,95.5953,0
16.2333,0.251759,0.747572,9.823659,0.183269,0.754817,9.776947,0.027314,-0.009443,-0.030823,0.08217,95.4033,0
16.2433,0.246341,0.752566,9.815674,0.181799,0.755845,9.776964,0.0282,-0.009397,-0.030403,0.082168,95.2247,0
16.2533,0.240924,0.75756,9.807689,0.180329,0.756872,9.776981,0.029086,-0.009351,-0.029984,0.082166,95.0461,0
16.2633,0.235507,0.762553,9.799704,0.178858,0.7579,9.776998,0.029972,-0.009305,-0.029565,0.082165,94.8675,0
16.2733,0.22858,0.757293,9.798126,0.177482,0.758797,9.777001,0.031259,-0.008951,-0.030158,0.082163,94.6967,0
16.2833,0.220898,0.746906,9.799752,0.176153,0.759629,9.776996,0.032745,-0.008443,-0.031256,0.08216,94.5298,0
16.2933,0.213217,0.736519,9.801377,0.174825,0.760462,9.776991,0.034232,-0.007935,-0.032355,0.082158,94.3629,0
16.3033,0.209156,0.727494,9.800115,0.173535,0.761278,9.776986,0.034885,-0.007402,-0.033048,0.082156,94.1993,0
16.3133,0.212336,0.721193,9.793076,0.172324,0.762061,9.776982,0.033871,-0.006817,-0.03293,0.082153,94.0421,0
16.3233,0.215517,0.714892,9.786037,0.171114,0.762843,9.776978,0.032857,-0.006233,-0.032811,0.082151,93.885,0
16.3333,0.218698,0.70859,9.778998,0.169903,0.763626,9.776974,0.031844,-0.005648,-0.032693,0.082148,93.7278,0
16.3433,0.214742,0.717375,9.785531,0.168723,0.764296,9.776978,0.032649,-0.003277,-0.030598,0.082145,93.5791,0
16.3533,0.210787,0.72616,9.792063,0.167543,0.764966,9.776983,0.033453,-0.000905,-0.028503,0.082142,93.4305,0
16.3633,0.206831,0.734945,9.798596,0.166363,0.765636,9.776987,0.034258,0.001466,-0.026408,0.082139,93.2818,0
16.3733,0.203562,0.742942,9.802609,0.165204,0.766238,9.776994,0.034377,0.00221,-0.025861,0.082136,93.1384,0
16.3833,0.200635,0.750545,9.805361,0.164055,0.766807,9.777003,0.034152,0.002139,-0.026089,0.082134,92.9977,0
16.3933,0.197708,0.758148,9.808114,0.162906,0.767375,9.777012,0.033928,0.002069,-0.026316,0.082131,92.8569,0
16.4033,0.193371,0.763338,9.810039,0.16177,0.767926,9.77702,0.033284,0.002093,-0.025436,0.082128,92.7186,0
16.4133,0.186214,0.763703,9.810308,0.16066,0.768442,9.777025,0.031804,0.002303,-0.022338,0.082125,92.5852,0
16.4233,0.179057,0.764067,9.810577,0.15955,0.768959,9.77703,0.030323,0.002514,-0.019241,0.082122,92.4518,0
16.4333,0.1719,0.764432,9.810846,0.158441,0.769475,9.777035,0.028842,0.002725,-0.016143,0.082119,92.3184,0
16.4433,0.162086,0.768718,9.809818,0.157379,0.769973,9.777036,0.028909,0.001962,-0.016157,0.082116,92.1918,0
16.4533,0.152272,0.773003,9.808791,0.156318,0.77047,9.777037,0.028975,0.001199,-0.016171,0.082113,92.0653,0
16.4633,0.142458,0.777289,9.807763,0.155257,0.770968,9.777038,0.029042,0.000435,-0.016185,0.08211,91.9387,0
16.4733,0.14125,0.777558,9.801318,0.154223,0.771459,9.777038,0.028587,-0.000916,-0.015597,0.082106,91.8164,0
16.4833,0.144345,0.775819,9.792164,0.153202,0.771947,9.777038,0.027872,-0.002562,-0.014708,0.082103,91.6962,0
16.4933,0.14744,0.774079,9.78301,0.152181,0.772436,9.777038,0.027156,-0.004208,-0.013819,0.0821,91.576,0
16.5033,0.146381,0.775064,9.778334,0.151091,0.773067,9.777,0.026727,-0.005995,-0.013331,0.082097,91.4564,0
16.5133,0.137015,0.781498,9.782613,0.149862,0.773983,9.776885,0.02687,-0.008064,-0.013645,0.082094,91.3381,0
16.5233,0.127649,0.787931,9.786892,0.148632,0.774899,9.77677,0.027013,-0.010133,-0.013959,0.082091,91.2198,0
16.5333,0.118283,0.794365,9.791171,0.147403,0.775816,9.776655,0.027156,-0.012203,-0.014272,0.082088,91.1015,0
16.5433,0.128345,0.790427,9.785743,0.146524,0.776059,9.776544,0.026064,-0.011518,-0.015017,0.082086,90.9879,0
16.5533,0.138408,0.78649,9.780314,0.145645,0.776302,9.776433,0.024973,-0.010834,-0.015762,0.082084,90.8743,0
16.5633,0.14847,0.782552,9.774885,0.144766,0.776545,9.776322,0.023881,-0.010149,-0.016507,0.082082,90.7607,0
16.5733,0.157096,0.781044,9.772333,0.144097,0.776646,9.776451,0.022473,-0.009176,-0.016171,0.08208,90.6515,0
16.5833,0.165003,0.78075,9.771219,0.143533,0.776676,9.7767,0.020907,-0.008059,-0.015295,0.082078,90.5447,0
16.5933,0.17291,0.780456,9.770105,0.142969,0.776707,9.77695,0.01934,-0.006942,-0.01442,0.082076,90.4378,0
16.6033,0.176229,0.776045,9.770935,0.142309,0.776835,9.777125,0.018295,-0.005968,-0.013065,0.082074,90.333,0
16.6133,0.170373,0.763397,9.775655,0.141456,0.777159,9.777153,0.018292,-0.005278,-0.010754,0.082071,90.2325,0
16.6233,0.164517,0.75075,9.780375,0.140602,0.777483,9.777181,0.018289,-0.004588,-0.008443,0.082069,90.1319,0
16.6333,0.158662,0.738103,9.785095,0.139749,0.777808,9.777209,0.018285,-0.003898,-0.006132,0.082067,90.0314,0
16.6433,0.158434,0.738496,9.779707,0.138933,0.778411,9.777155,0.018127,-0.003562,-0.006397,0.082064,89.9351,0
16.6533,0.158206,0.73889,9.77432,0.138116,0.779013,9.777101,0.017969,-0.003226,-0.006662,0.082062,89.8388,0
16.6633,0.157978,0.739283,9.768932,0.1373,0.779616,9.777048,0.01781,-0.00289,-0.006927,0.08206,89.7425,0
16.6733,0.164389,0.743559,9.768293,0.136541,0.780154,9.777011,0.01738,-0.002531,-0.00782,0.082057,89.6486,0
16.6833,0.174119,0.749775,9.770029,0.13581,0.780659,9.776982,0.016814,-0.00216,-0.009027,0.082055,89.5559,0
16.6933,0.183849,0.755991,9.771765,0.135079,0.781163,9.776953,0.016247,-0.00179,-0.010234,0.082053,89.4631,0
16.7033,0.189781,0.761715,9.773204,0.134363,0.78163,9.776932,0.015747,-0.002331,-0.010596,0.08205,89.3717,0
16.7133,0.188114,0.766453,9.774051,0.133676,0.782018,9.776926,0.01538,-0.004697,-0.009271,0.082048,89.2826,0
16.7233,0.186446,0.771191,9.774897,0.132988,0.782407,9.776919,0.015013,-0.007063,-0.007945,0.082046,89.1936,0
16.7333,0.184779,0.775929,9.775743,0.132301,0.782796,9.776913,0.014645,-0.009429,-0.00662,0.082044,89.1046,0
16.7433,0.184635,0.779266,9.768636,0.131636,0.78315,9.776909,0.016519,-0.009369,-0.007135,0.082042,89.0193,0
16.7533,0.184491,0.782602,9.761529,0.130971,0.783504,9.776904,0.018393,-0.009309,-0.007649,0.082039,88.9341,0
16.7633,0.184347,0.785939,9.754422,0.130306,0.783858,9.7769,0.020267,-0.009248,-0.008164,0.082037,88.8488,0
16.7733,0.178465,0.78029,9.758888,0.129654,0.784219,9.776892,0.021762,-0.008982,-0.008862,0.082035,88.7659,0
16.7833,0.169715,0.770148,9.769142,0.12901,0.784583,9.776882,0.023068,-0.008612,-0.009652,0.082033,88.6842,0
16.7933,0.160965,0.760007,9.779395,0.128365,0.784948,9.776873,0.024374,-0.008242,-0.010442,0.082031,88.6026,0
16.8033,0.154193,0.753462,9.7843,0.127729,0.785316,9.776863,0.025002,-0.007787,-0.01055,0.082029,88.522,0
16.8133,0.151377,0.75411,9.77851,0.127108,0.785692,9.77685,0.024272,-0.007161,-0.009295,0.082027,88.4437,0
16.8233,0.148561,0.754758,9.772719,0.126488,0.786069,9.776838,0.023543,-0.006535,-0.00804,0.082025,88.3654,0
16.8333,0.145745,0.755407,9.766928,0.125867,0.786445,9.776825,0.022814,-0.005909,-0.006785,0.082023,88.2871,0
16.8433,0.145711,0.748909,9.771468,0.12527,0.786824,9.776813,0.022282,-0.004118,-0.005366,0.082021,88.2119,0
16.8533,0.145677,0.742411,9.776007,0.124674,0.787203,9.7768,0.021751,-0.002327,-0.003948,0.082019,88.1366,0
16.8633,0.145643,0.735913,9.780547,0.124077,0.787582,9.776787,0.02122,-0.000537,-0.002529,0.082017,88.0614,0
16.8733,0.151087,0.734401,9.790639,0.123496,0.787958,9.776775,0.021201,0.001152,-0.002715,0.082015,87.9882,0
16.8833,0.159272,0.735382,9.803506,0.122922,0.788332,9.776762,0.021437,0.00279,-0.003704,0.082014,87.9159,0
16.8933,0.167456,0.736363,9.816373,0.122348,0.788706,9.77675,0.021673,0.004428,-0.004692,0.082012,87.8436,0
16.9033,0.171554,0.738893,9.824679,0.121781,0.789078,9.776737,0.022211,0.005266,-0.004996,0.08201,87.7722,0
16.9133,0.16748,0.744524,9.823863,0.121229,0.789444,9.776725,0.023352,0.004504,-0.003928,0.082008,87.7026,0
16.9233,0.163406,0.750155,9.823046,0.120678,0.789811,9.776713,0.024493,0.003742,-0.002859,0.082006,87.633,0
16.9333,0.159333,0.755786,9.822229,0.120126,0.790178,9.776701,0.025634,0.00298,-0.001791,0.082004,87.5634,0
16.9433,0.16204,0.757329,9.824495,0.119595,0.790538,9.776688,0.024621,0.00519,-0.005097,0.082003,87.4964,0
16.9533,0.164747,0.758871,9.82676,0.119065,0.790897,9.776676,0.023607,0.0074,-0.008403,0.082001,87.4293,0
16.9633,0.167454,0.760414,9.829026,0.118534,0.791257,9.776664,0.022594,0.00961,-0.011708,0.081999,87.3623,0
16.9733,0.169416,0.755798,9.827541,0.117891,0.791153,9.776233,0.021986,0.010863,-0.013031,0.081998,87.3001,0
16.9833,0.171004,0.748103,9.824181,0.11719,0.790817,9.775593,0.021579,0.011638,-0.013361,0.081997,87.2402,0
16.9933,0.172592,0.740407,9.820822,0.11649,0.790482,9.774953,0.021173,0.012413,-0.013692,0.081995,87.1804,0
17.0033,0.175235,0.734471,9.820746,0.115832,0.790829,9.774482,0.020637,0.01261,-0.013846,0.081995,87.1172,0
17.0133,0.17999,0.732051,9.827238,0.115261,0.792542,9.774348,0.019842,0.011648,-0.013648,0.081997,87.0471,0
17.0233,0.184746,0.729632,9.83373,0.114689,0.794255,9.774214,0.019047,0.010687,-0.013449,0.082,86.9771,0
17.0333,0.189501,0.727213,9.840222,0.114117,0.795968,9.77408,0.018252,0.009726,-0.01325,0.082002,86.9071,0
17.0433,0.19286,0.738491,9.839941,0.113949,0.795012,9.774939,0.016926,0.008142,-0.013828,0.082005,86.8448,0
17.0533,0.19622,0.749768,9.83966,0.113781,0.794056,9.775798,0.015601,0.006558,-0.014406,0.082007,86.7825,0
17.0633,0.199579,0.761046,9.839379,0.113612,0.7931,9.776656,0.014276,0.004974,-0.014983,0.08201,86.7201,0
17.0733,0.188776,0.771229,9.836172,0.113317,0.792516,9.776946,0.013749,0.005237,-0.01506,0.082011,86.6655,0
17.0833,0.170891,0.780866,9.831501,0.112959,0.792119,9.776951,0.013623,0.006425,-0.014885,0.082013,86.6147,0
17.0933,0.153006,0.790502,9.826831,0.112601,0.791722,9.776956,0.013496,0.007613,-0.014711,0.082014,86.5639,0
17.1033,0.139222,0.796536,9.820984,0.112211,0.791737,9.776885,0.01362,0.008033,-0.014552,0.082015,86.5146,0
17.1133,0.133642,0.795365,9.812784,0.111757,0.792578,9.776661,0.014244,0.006918,-0.014423,0.082016,86.4683,0
17.1233,0.128061,0.794194,9.804583,0.111303,0.793418,9.776438,0.014868,0.005804,-0.014294,0.082016,86.4221,0
17.1333,0.122481,0.793024,9.796383,0.110849,0.794259,9.776215,0.015493,0.004689,-0.014165,0.082017,86.3758,0
17.1433,0.119571,0.79288,9.79714,0.110565,0.795147,9.776166,0.015017,0.003859,-0.013578,0.082017,86.3305,0
17.1533,0.116661,0.792736,9.797897,0.11028,0.796036,9.776117,0.014541,0.00303,-0.012991,0.082018,86.2852,0
17.1633,0.113751,0.792591,9.798654,0.109995,0.796925,9.776068,0.014064,0.002201,-0.012404,0.082018,86.2399,0
17.1733,0.112831,0.793039,9.796359,0.109738,0.79754,9.776077,0.014755,0.001833,-0.012199,0.082019,86.1956,0
17.1833,0.112906,0.793782,9.792539,0.109494,0.798019,9.776116,0.016029,0.001696,-0.012186,0.082019,86.1516,0
17.1933,0.112982,0.794526,9.788719,0.10925,0.798497,9.776155,0.017303,0.00156,-0.012172,0.08202,86.1077,0
17.2033,0.114036,0.795028,9.783169,0.109006,0.798924,9.776189,0.018233,0.001033,-0.011635,0.082021,86.0645,0
17.2133,0.11705,0.795047,9.77416,0.108763,0.799248,9.776216,0.018478,-0.000275,-0.010052,0.082021,86.0226,0
17.2233,0.120063,0.795066,9.76515,0.10852,0.799573,9.776242,0.018722,-0.001583,-0.008469,0.082022,85.9806,0
17.2333,0.123077,0.795085,9.75614,0.108277,0.799898,9.776269,0.018966,-0.002891,-0.006886,0.082023,85.9387,0
17.2433,0.121916,0.800083,9.755631,0.108049,0.80022,9.776274,0.018854,-0.001475,-0.006966,0.082024,85.8988,0
17.2533,0.120756,0.80508,9.755121,0.107821,0.800543,9.776279,0.018741,-5.9e-05,-0.007046,0.082024,85.859,0
17.2633,0.119596,0.810078,9.754612,0.107593,0.800866,9.776283,0.018629,0.001356,-0.007127,0.082025,85.8192,0
17.2733,0.117234,0.813837,9.759033,0.107375,0.801211,9.77628,0.018086,0.000246,-0.00743,0.082025,85.7806,0
17.2833,0.114271,0.816976,9.765918,0.107161,0.801567,9.776271,0.017328,-0.002128,-0.007846,0.082026,85.7426,0
17.2933,0.111309,0.820116,9.772803,0.106948,0.801922,9.776263,0.01657,-0.004501,-0.008262,0.082027,85.7046,0
17.3033,0.110995,0.820279,9.77789,0.106739,0.802283,9.776253,0.015832,-0.006665,-0.008664,0.082027,85.6672,0
17.3133,0.11598,0.814489,9.779378,0.106537,0.802656,9.776239,0.015135,-0.00841,-0.009039,0.082028,85.6308,0
17.3233,0.120966,0.8087,9.780867,0.106335,0.803028,9.776225,0.014437,-0.010155,-0.009415,0.082028,85.5945,0
17.3333,0.125951,0.80291,9.782355,0.106133,0.8034,9.776212,0.01374,-0.011899,-0.00979,0.082029,85.5581,0
17.3433,0.12965,0.789383,9.784981,0.10594,0.803771,9.776196,0.012636,-0.01048,-0.008565,0.082029,85.5231,0
17.3533,0.133349,0.775856,9.787607,0.105748,0.804142,9.77618,0.011532,-0.009061,-0.00734,0.08203,85.4881,0
17.3633,0.137049,0.762329,9.790233,0.105556,0.804513,9.776164,0.010428,-0.007641,-0.006114,0.08203,85.4532,0
17.3733,0.136869,0.759457,9.78836,0.105369,0.804879,9.776147,0.009384,-0.005663,-0.006217,0.08203,85.419,0
17.3833,0.13475,0.761914,9.784237,0.105184,0.805243,9.776129,0.00837,-0.003406,-0.006984,0.082031,85.3852,0
